"""Main code""","""Main item-Brand""","""Main item-Description""","""Main item-Size""","""POS information-POS description""","""POS information-Follow sub-department""","""POS information-Taxable-Tax 1""","""POS information-Taxable-Tax 2""","""POS information-Taxable-Tax 3""","""POS information-Taxable-Tax 4""","""POS information-Food stamp""","""POS information-Not for sale""","""POS information-Scalable""","""Price-Regular-Price""","""Price-Regular-Quantity""","""Price-Regular-Margin""","""Price-TPR-Price""","""Price-TPR-Quantity""","""Price-TPR-Margin""","""Price-Sale-Price""","""Price-Sale-Quantity""","""Price-Sale-Margin""","""Price-Store-Price""","""Price-Store-Quantity""","""Price-Store-Margin""","""Price-Active-Source""","""Price-Active-Price""","""Price-Active-Quantity""","""Price-Active-Margin""","""Price-Next-Date""","""Price-Next-Time""","""Price-Next-Source""","""Price-Next-Price""","""Price-Next-Quantity""","""Price-Next-Margin""","""Cost-Base-Base cost""","""Cost-Base-Case""","""Cost-Base-Unit cost""","""Cost-Base-Format""","""Cost-Vendor-Authorized""","""Cost-Vendor-ID""","""Cost-Vendor-Code""","""Department-Number""","""Department-Description""","""Sub-department-Number""","""Sub-department-Description""","""Location-Shelf""","""Location-Facing""","""Location-Aisle""","""Location-Section"""
0025228000000,DELI - SALADS/DRESSI,SPINACH TRIANGLE,LB,SAVORY SPINACH TRIANGLES,0,1,,,,0,0,1,11.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,11.49,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025231000000,DELI,MIXED FRUIT,LB,MIXED FRUIT,0,1,,,,0,0,1,0.00,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,0.00,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1072,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025232000000,,SPINACH LASAGNA,,SPINACH LASAGNA,0,,,,,1,0,1,5.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.49,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025233000000,,BROCCOLI PASTA SALAD,,BROCCOLI PASTA SALAD,0,,,,,1,0,1,3.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,3.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025235000000,,,,,0,,,,,1,0,1,10.29,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.29,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40400,MEAT & SEAFOOD,40410,MEAT,,0,,
0025236000000,,MASHED POTATOES,,MASHED POTATOES,0,,,,,1,0,1,5.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025237000000,,BROCCOLI SLAW,,BROCCOLI SLAW,0,,,,,1,0,1,2.00,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,2.00,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025238000000,DELI - SALAD,CKN WILD RICE SALAD,oz,CHICKEN WILD RICE SALAD,0,1,,,,0,0,1,12.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,12.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025239000000,DELI,SALMON BURGERS,EA,SALMON BURGERS,0,1,,,,0,0,1,0.00,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,0.00,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025240000000,IN HOUSE,SESAME SNOW PEA,lb.,SESAME  SNOW PEA,0,1,,,,0,0,1,12.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,12.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025242000000,DELI - SALADS/DRESSI,MEXICAN SLAW,LB,MEXICAN COLESLAW,0,1,,,,0,0,1,6.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025243000000,DELI - SALADS/DRESSI,BLK EYED PEAS W/CHRD,LB,BLACK EYED PEAS WITH CHARD,0,1,,,,0,0,1,8.29,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.29,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025244000000,DELI - SALADS/DRESSI,BROC REQUEST SALAD,LB,BROCCOLI BACON REQUEST SALAD,0,1,,,,0,0,1,11.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,11.49,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025245000000,THAI CUCUMBERS,THAI CUCUMBERS,oz,THAI CUCUMBERS,0,1,,,,0,0,1,10.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025246000000,DELI - SALADS/DRESSI,QUINTESSENTIAL QUIN,oz,AUTUMN QUINOA,0,1,,,,0,0,1,11.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,11.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025248000000,DELI - SALADS/DRESSI,3 BEAN SALAD,LB,THREE BEAN SALAD,0,1,,,,0,0,1,10.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025249000000,,BLACK BEAN & RICE,,BLACK BEAN & RICE,0,,,,,1,0,1,4.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,4.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025250000000,CAESAR SALAD,CAESAR SALAD,oz,CAESAR SALAD,0,1,,,,0,0,1,10.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.49,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025251000000,MUSHROOM SALAD,MARINATED MUSHROOMS,oz,MARINATED MUSHROOMS,0,1,,,,0,0,1,8.19,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.19,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025252000000,,SPINACH ROLL-UPS,,SPINACH ROLL-UPS,0,,,,,1,0,1,6.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025253000000,DELI - SALADS/DRESSI,FRESH FRUIT W/HONEY,oz,FRESH FRUIT SALAD,0,1,,,,0,0,1,11.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,11.49,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40500,PRODUCE & FLORAL,40510,PRODUCE,,0,,
0025254000000,FRESH & NATURAL,WLNT GORGNZOLA SALAD,LB,"TOASTED WALNUT, GORGANZOLA &",0,,,,,1,0,1,11.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,11.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,16,0,D1,B
0025255000000,DELI - SALADS/DRESSI,GARDEN SALAD,LB,GARDEN SALAD,0,,,,,1,0,1,10.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.49,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,16,0,D1,B
0025256000000,,TUNA NOODLE SALAD,,TUNA NOODLE SALAD,0,1,,,,0,0,1,9.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,9.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025257000000,,PESTO PARMESAN  CHICKEN,,PESTO PARMESAN  CHICKEN,0,,,,,1,0,1,9.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,9.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025258000000,,ASIAN CHICKEN PASTA,,ASIAN CHICKEN PASTA,0,,,,,1,0,1,5.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025259000000,SALAD,CREAMY CUCUMBER,LB,CREAMY CUCUMBER,0,1,,,,0,0,1,0.00,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,0.00,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025260000000,,GARDEN MEDLEY,,GARDEN MEDLEY,0,,,,,1,0,1,7.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025261000000,DELI - SALADS/DRESSI,DELI - SALADS/DRESSI,oz,MEDITERRANEAN CUCUMBER PASTA,0,1,,,,0,0,1,6.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025262000000,,MANDARIN CHICKEN,,MANDARIN CHICKEN,0,,,,,1,0,1,6.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025263000000,,TACO SALAD,,TACO SALAD,0,,,,,1,0,1,6.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025264000000,DELI - SALADS/DRESSI,PASSAGE TO INDIA,LB,PASSAGE TO INDIA,0,1,,,,0,0,1,12.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,12.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025265000000,,ORIENTAL PASTA,,ORIENTAL PASTA,0,,,,,1,0,1,7.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40100,GROCERY,40140,BULK,,0,,
0025267000000,SALAD,BROCCOLI PENNE,LB,BROCOLLI PENNE SALAD,0,1,,,,0,0,1,5.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025268000000,DELI - SALADS/DRESSI,TASTE OF ITALY,LB,SAVORY WILD RICE,0,1,,,,0,0,1,10.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025269000000,,SOUTHWEST BLACK BEAN SALAD,,SOUTHWEST BLACK BEAN SALAD,0,,,,,1,0,1,7.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025270000000,CALIFORNIA DREAMIN,CALIFORNIA DREAMIN,,CALIFORNIA DREAMING CHICKEN,0,1,,,,0,0,1,12.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,12.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025271000000,DELI - SALADS/DRESSI,DELI - SALADS/DRESSI,oz,GREEK SALAD,0,1,,,,0,0,1,11.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,11.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025272000000,DELI - SALADS/DRESSI,SES ORNGE CHKN SALAD,oz,SESAME ORANGE CHICKEN,0,1,,,,0,0,1,10.39,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.39,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025273000000,,BASIL PESTO PASTA,,BASIL PESTO PASTA,0,,,,,1,0,1,7.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025274000000,,CRANBERRY WALNUT COLE SLAW,,CRANBERRY WALNUT COLE SLAW,0,,,,,1,0,1,8.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025275000000,DELI - SALAD,HONEY BROC SALAD,oz,HONEYED BROCCOLI MEDLEY,0,1,,,,0,0,1,11.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,11.49,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025276000000,DELI - SALAD,WILD RICE TOFU SALAD,LB,WILD RICE,0,1,,,,0,0,1,10.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.49,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40100,GROCERY,40140,BULK,,0,,
0025277000000,DELI - SALADS/DRESSI,DELI - SALADS/DRESSI,oz,SMOKEY TOMATO BACON,0,1,,,,0,0,1,11.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,11.49,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40400,MEAT & SEAFOOD,40410,MEAT,,0,,
0025278000000,DELI - SALAD,SW CHICKEN SALAD,oz,SOUTHWESTERN CHICKEN,0,1,,,,0,0,1,12.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,12.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025279000000,DELI - SALAD,SALMON RICE SALAD,LB,SALMON RICE SALAD,0,1,,,,0,0,1,12.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,12.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025280000000,DELI PREPARED,SESAME SUMMER SLAW,LB,ASIAN SESAME SUMMER SLAW,0,1,,,,0,0,1,10.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025281000000,,SHRIMP ROTINI SALAD,,SHRIMP ROTINI SALAD,0,,,,,1,0,1,7.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025289000000,DELI,SWEET POTATO SALAD,LB,ROASTED SWEET POTATO SALAD,0,1,,,,0,0,1,10.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.49,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025295000000,DELI - SALADS/DRESSI,CASHEW CLAY SALAD,oz,CASHEW CLAY,0,1,,,,0,0,1,12.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,12.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025296000000,DELI - SALADS/DRESSI,TOMATO & MOZZ SALAD,oz,TOMATO MOZZ SALAD,0,1,,,,0,0,1,10.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025299000000,HOBART,ROASTED YAM FRIES,LB.,ROASTED YAM FRIES,0,1,,,,0,0,1,9.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,9.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025322000000,HOBART,HERB LENTIL & RICE,LB.,HERB LENTIL & RICE,0,1,,,,0,0,1,0.00,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,0.00,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025396000000,HOBART,ROSEMARY RST POTATO,LB,ROSEMARY RST POTATO,0,1,,,,0,0,1,0.00,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,0.00,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1071,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025400000000,,BLACK DIAMOND GRAND CHEDDAR,,BLACK DIAMOND GRAND CHEDDAR,0,,,,,1,0,1,20.69,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,20.69,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025401000000,,WISCONSIN COUNRY,,WISCONSIN COUNRY,0,,,,,1,0,1,6.59,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.59,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40400,MEAT & SEAFOOD,40410,MEAT,,0,,
0025402000000,,GOAT JACK,,GOAT JACK,0,,,,,1,0,1,6.59,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.59,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025403000000,,DRUNKEN GOAT CHEESE,,DRUNKEN GOAT CHEESE,0,,,,,1,0,1,24.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,24.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025404000000,,SAXONSHIRE,,SAXONSHIRE,0,,,,,1,0,1,13.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,13.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40400,MEAT & SEAFOOD,40410,MEAT,,0,,
0025405000000,,CRUMBLED FETA,,CRUMBLED FETA,0,,,,,1,0,1,5.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025407000000,,EXTRA SHARP TILLAMOOK,,EXTRA SHARP TILLAMOOK,0,,,,,1,0,1,10.59,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.59,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025408000000,,TOMATO BASIL GOUDA,,TOMATO BASIL GOUDA,0,,,,,1,0,1,15.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,15.49,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40400,MEAT & SEAFOOD,40410,MEAT,,0,,
0025409000000,,GRUYERE - IMPORTED SWISS,,GRUYERE - IMPORTED SWISS,0,,,,,1,0,1,12.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,12.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40400,MEAT & SEAFOOD,40410,MEAT,,0,,
0025410000000,,EMMENTALER SWISS,,EMMENTALER SWISS,0,,,,,1,0,1,15.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,15.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025411000000,,GRUYERE,,GRUYERE,0,,,,,1,0,1,14.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,14.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025412000000,,ROOMANO,,ROOMANO,0,,,,,1,0,1,15.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,15.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025413000000,,GORGONZOLA,,GORGONZOLA,0,,,,,1,0,1,8.29,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.29,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025414000000,,BEL GIOIOSO ROMANO,,BEL GIOIOSO ROMANO,0,,,,,1,0,1,10.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025415000000,EXTRA AGED PARMESAN,DELI - CHEESE,lb,ORGANIC PARMESEAN,0,,,,,1,0,1,15.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,15.49,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025416000000,,BEL GIOIOSO ASIAGO,,BEL GIOIOSO ASIAGO,0,,,,,1,0,1,8.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025417000000,,CHEESE,,CHEESE,0,,,,,1,0,1,8.09,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.09,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025418000000,,PEPPER JACK,,PEPPER JACK,0,,,,,1,0,1,3.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,3.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025419000000,,BABY SWISS,,BABY SWISS,0,,,,,1,0,1,7.89,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.89,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025422000000,,SHREDDED PARMESAN,,SHREDDED PARMESAN,0,,,,,1,0,1,8.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40400,MEAT & SEAFOOD,40410,MEAT,,0,,
0025423000000,DELI,GRASS FED BURGERS,LB,GRASS FED HAMBURGERS,0,1,,,,0,0,1,9.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,9.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1021,,40400,MEAT & SEAFOOD,40410,MEAT,,0,,
0025424000000,,BABY SWISS,,BABY SWISS,0,,,,,1,0,1,7.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025425000000,,CRYSTAL BALL RAW SHARP,,CRYSTAL BALL RAW SHARP,0,,,,,1,0,1,9.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,9.49,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025426000000,,CRYSTAL BALL RAW MILD CHEDDAR,,CRYSTAL BALL RAW MILD CHEDDAR,0,,,,,1,0,1,8.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025427000000,,CRYSTAL BALL GARLIC & CHIVE,,CRYSTAL BALL GARLIC & CHIVE,0,,,,,1,0,1,9.55,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,9.55,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025429000000,,BOAR'S HEAD DILL HAVARTI,,BOAR'S HEAD DILL HAVARTI,0,,,,,1,0,1,10.39,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.39,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025431000000,,BLACK OLIVES,,BLACK OLIVES,0,,,,,1,0,1,5.39,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.39,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025432000000,,FONTINA,,FONTINA,0,,,,,1,0,1,8.59,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.59,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025433000000,,GRUYERE,,GRUYERE,0,,,,,1,0,1,8.19,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.19,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0025434000000,DELI,BBQ BEEF,LB,BBQ BEEF,0,1,,,,0,0,1,10.49,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.49,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1071,,40300,PREPARED FOODS,40340,FOOD SERVICE,,0,,
0025435000000,DELI,PULLED PORK,LB,PULLED PORK,0,1,,,,0,0,1,9.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,9.99,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1071,,40400,MEAT & SEAFOOD,40410,MEAT,,0,,
0025436000000,,CADY CREEK SMOKED GOUDA,,CADY CREEK SMOKED GOUDA,0,,,,,1,0,1,9.99,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,9.99,1,0,,,,0.00,0,0,0.00,0,0.00,,,,,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
